9.36,4.76,7.66,1.133,28.9,9.16,106.2,33.65,146.7,32.67,351.4,41.68
10.4,3.27,2.35,0.518,12.27,4.4,59,19.99,92.3,21.98,258.5,30.31
15.89,4.48,2.89,0.311,16.77,5.97,79.7,27.64,129.8,30.79,359,45.13
17.25,9.11,13.65,2.295,57.5,18.44,235.7,78.8,356.5,80.8,827,106.9
11.21,3.56,3.25,0.435,17.92,6.38,85.7,28.53,134.6,32.52,376.1,45.87
5.94,1.641,0.807,0.075,5.84,2.67,41.6,15.95,82.6,21.8,275.6,33.5
2.9,0.978,1.219,0.197,6.46,2.36,31.9,10.64,50.8,12.38,162.7,17.53
5.78,1.97,2.73,0.786,18.47,7.27,106.1,38.1,189,48.4,539,71.6
3.849,1.238,1.371,0.484,7.41,2.71,38.07,13.03,63.5,15.74,195.9,23.12
11.37,3.66,3.82,0.593,20.02,6.76,93.2,31.97,148.8,37.1,407,51.3
11.89,3.38,2.21,0.352,13.61,4.99,67.1,23.58,110.3,27.63,320.8,39.2
8.8,2.841,3.47,0.634,18.06,6.32,83.2,27.76,127.5,30.4,339,40.09
6.33,2.114,2.32,0.615,11.07,3.99,52.1,17.42,82.2,20.73,241,27.76
10.24,4.25,8.06,1.167,35.64,12.37,153.9,52,222,47.9,525,65.5
19.79,8.66,22.8,2.71,89,25.8,256,72,278,56.4,586,67.6
0.86,0.44,0.58,0.106,2.38,0.88,10.1,3.32,16.94,4.39,89.9,8.93
18.95,9.42,11.92,2.42,44.6,15.36,187.4,61.2,266.7,59.1,659,82.9
11.69,3.25,2.1,0.246,12.86,5.34,76.5,27.51,128.8,29.67,365.2,44.83
13.26,5.69,6.16,1.302,22.6,6.79,83.7,27,112.4,24.2,279.2,33.2
4.24,1.403,1.561,0.187,9.26,3.447,50,18.16,82.8,18.94,239,28.03
5.1,1.95,2.15,0.539,10.76,3.86,50.7,16.89,74,17.43,220.7,27.13
20.28,9.02,9.15,1.266,34.58,11.02,139.7,46.96,201.6,43.71,483.1,60.46
10.31,2.913,2.304,0.118,15.99,6.71,104.6,38.99,187.4,44.06,511.1,65.3
29.1,7.78,1.51,0.494,10.38,4.04,68.9,28.34,161,45.6,527,69.7
22.52,6.35,2.92,0.187,16.41,5.95,85.6,30.43,141.7,32.04,384.5,46.9
17.56,5.46,5.18,0.388,26.96,8.59,113.1,38.12,164.8,35.58,391.8,47.83
34.8,13.2,9.2,1.16,34.1,10.95,140.2,44,199.5,43.46,495,63.5
10.74,3.364,3.62,0.588,19.34,6.04,81.5,27.23,128.1,28.16,326.5,43.58
12.17,3.32,1.472,0.191,9.26,3.211,47.41,16.93,83.1,19.34,257.5,31.86
14.91,4.72,4.99,0.854,26.17,8.19,109.3,35.93,164.5,36.35,413.1,52.6
14.07,3.71,1.291,0.477,6.99,2.359,32.79,10.62,52.1,12.54,181.1,20.68
9.18,2.644,1.391,0.149,7.45,2.552,36.5,12.53,62.29,14.75,203.3,24.06
7.13,2.253,2.2,0.684,11.12,3.87,56,19.13,101.3,24.85,323,44.57
23.48,6.91,3.62,0.841,18.89,6.77,94.7,31.34,153.6,35.47,426.4,54.78
17.3,6.59,4.12,0.55,14.1,5.18,66,20.96,97.5,22.27,266.2,31.91
9.85,5.08,7.34,2.52,28.82,8.92,112.4,36.95,175.3,39.96,449,58.73
25.29,8.01,4.98,0.984,20.73,7.08,90.5,29.81,144.3,32.78,379.9,51.35
16.22,4.73,3.51,0.538,20.2,7.14,91.7,30.2,141,31.5,354,45.7
20.16,5.74,3.59,0.302,20.02,7.44,97.6,31.54,145,32.1,354.8,44.27
16.9,6.1,5.8,1.05,23.8,7.86,99.6,29.9,140,30.3,338,43.1
13.09,4.3,4.77,0.862,22.65,8.41,104.2,34.55,157.8,34.85,382.3,49.52
2.745,1.068,1.145,0.193,3.57,1.325,16.2,5.3,24.98,5.88,100.6,8.93
3.301,1.024,1.088,0.268,5.7,2.363,33.12,11.72,57,13.35,177.6,20.45
13.1,3.65,2.01,0.289,11.01,4.39,57.94,20.21,94.2,21.96,264.7,32.27
6.26,1.901,2.42,0.566,14.96,5.99,84.8,29.49,140,31.39,354.2,43.42
15.39,9.29,13.43,2.43,54.1,18.59,224.2,73,310,64.8,661,82
2.924,0.874,0.806,0.207,3.72,1.509,20.53,7.23,35.7,8.87,134.9,14.88
13.19,3.912,3.44,1.082,17.22,7.06,97.9,34.04,166.7,40.52,483.8,63.1
12.96,6.88,15.16,1.725,74.99,25.82,341.4,118.2,539,123.8,1292,156.7
8.6,2.74,2.15,0.334,11.5,4.2,60.2,21.8,107,26.2,327,39.9
11.15,3.82,5,2.3,26.86,9.85,130,45.6,216,52.2,581.3,79.9
3.658,1.362,2.33,0.534,12.36,4.61,64.2,22.82,111.6,26.47,319.3,38.94
12.48,6.73,15.41,0.651,62.85,20.47,230.8,72.4,291.2,60.1,572.8,63.9
28.02,7.86,4.62,0.348,23.14,7.45,94.1,32.12,140.2,30.43,348.5,39.2
7.9,4.53,7.97,1.708,34.5,11.11,141.3,47.7,213.8,48.1,516,63.7
12.41,3.75,1.74,0.425,7.89,2.82,40.9,15.8,82.2,21.9,301,40.2
2.22,0.832,1.51,0.31,8.94,2.95,42.7,14.78,69.9,15.58,193.7,21.28
8.78,2.75,2.61,0.217,15.7,5.8,81.3,28.8,133,30.5,359,42.1
14.05,4.088,2.5,0.288,13.39,4.52,63.1,22.2,100.7,23.38,281.7,31.73
16.52,4.82,3.87,0.446,20.15,6.48,86.5,30.15,135.9,30.86,350.3,41.7
6.29,2.183,2.71,0.876,15.21,5.58,81.8,30.97,154.2,37.95,442.9,54.82
9.24,4.35,4.5,0.93,15.5,4.59,56.3,19.16,89.7,21.73,262.5,31.46
7.3,2.159,2.54,0.227,16.01,6.41,94,33.52,163.1,38.9,451,52.1
13.1,5.3,4.25,1.043,17.62,5.94,78.5,27,128.2,29.9,348.2,42.05
17,5.31,4.51,0.591,20.68,6.71,87,29.67,137,30.85,352.5,40.66
14.41,4.01,2.32,0.488,11.76,3.769,47.91,16.13,74,17.15,219.1,23.72
14.9,5.25,7.08,1.12,42.7,16.53,229,78.7,368,83.4,865,105.9
6,2.91,6.81,1.414,40,14.78,201.9,70.1,324.7,73.2,774,92.9
22.9,9.6,7.74,1.45,26.3,9.07,115.5,38.3,184.8,43.8,500,62.1
9.22,3.6,6.76,0.414,33.87,11.22,132.9,43.18,192.4,41.4,436.3,49.26
16.7,4.4,1.05,0.7,5.9,2.37,36.8,14.6,78,20.3,275,33.2
11.84,4.24,4.07,1.156,18.18,6.63,85,29.31,152,37.11,448,58.3
6.36,2.173,3.7,0.954,20.2,6.81,86.9,29.05,138.2,31.13,354.2,40.94
10.9,4.29,4.43,1.439,15.24,5,61.6,21.37,104.5,25.1,301.2,37.41
18.7,8.43,5.25,1.046,11.82,4.33,55.3,18.78,102.6,26.66,348.2,42.9
12.47,3.9,2.12,0.386,8.64,3.78,52.1,18.5,101.6,28.43,375,46.1
12.1,4.05,3.23,0.648,15.08,5.37,66.34,22.65,107.9,25.09,289.3,34.55
9.25,3.15,4.31,0.424,22.14,7.97,100.5,34.28,165.3,38.01,428.2,51.3
14.37,4.44,4.27,0.389,22.21,7.78,97.4,32.86,154.1,34.17,382.1,45.07
12.26,5.06,7.16,0.968,32.3,10.6,127.8,42.6,196.9,44.68,474,59.2
10.47,3.07,1.77,0.313,10.18,3.815,51.5,18.1,89.9,21.41,267.7,31.89
7.27,2.148,2.374,0.292,18.03,7.58,103.3,37.32,187.2,46.35,534,69.1
13.3,5.64,8.52,1.245,35.74,11.55,134.7,44.95,205.6,46.29,489.1,61.8
9.19,3.2,3.76,1.37,19.09,6.68,82.4,29.33,146.7,35.92,419.2,57.8
11.55,3.13,1.81,0.196,11.1,4.02,53.3,19.4,95.8,22.6,275,33.3
17.19,5.06,2.14,0.208,9.49,3.25,39.3,13.7,64.7,15.42,198.9,22.9
9.98,4.88,6.03,2.06,18.81,5.56,61.1,19.41,89.8,20.99,264.8,32.69
14,4.6,3.92,0.828,21.71,8.18,110.7,39.57,197.5,47.31,538.8,74.8
5.28,1.572,1.7,0.588,7.79,2.578,33.22,11.46,57.51,14.91,208.2,27.78
0.92,0.229,0.088,0.072,0.84,3.93,6.88,2.915,17.71,5.27,104.7,11.39
0.3386,0.0956,0.066,0.0129,0.506,0.1954,2.777,1.057,5.37,1.348,17.56,2.25
9.35,2.95,2.753,0.613,14.12,4.75,58.5,20.3,93.3,21.76,250,31.29
15.2,8.05,13.73,1.565,53.4,16.19,190.1,62.64,275.8,59.35,613,79.4
9.25,3.23,2.3,0.308,11.13,4.036,52.82,18.79,90.4,21.73,273.1,34.14
21,9.1,8.6,1.11,36.3,11.61,138.9,46.3,204.5,45.86,492.3,63.1
9.49,2.97,3.21,0.598,18.5,6.43,83.9,29.6,138.1,32.2,358,45.8
8.08,2.502,2.88,0.466,16.7,5.658,75.1,26.12,121.6,27.58,316.7,39.72
4.371,1.291,1.87,0.202,14.12,5.51,80.1,29.19,143.8,35.71,425,55.8
1.367,0.495,0.867,0.258,5.85,2.302,31.24,11.64,57.2,13.89,180.3,21.03
20.93,8.75,8,1.106,28.49,8.51,98.1,31.69,137.9,30.79,345.6,43.67
13.68,6.23,11.21,2.395,54,17.78,228.4,74.3,318,67.4,641,76.7
5.84,2.02,3.45,0.57,20.5,7.6,83.3,32.4,158,31.4,286,54.7
7.58,3.03,2,0.63,7.4,2.44,30.4,11.4,61.8,15,150,31.9
14.5,4.44,4.77,1.15,24.5,8.86,115,44.8,214,48.2,449,95.4
11.5,3.522,3.07,0.501,16.15,5.5,70.5,25.03,116.4,26.82,313.2,38.72
9.87,2.704,1.48,0.236,9.11,3.213,45.08,16.19,77.7,19.13,241.2,29.2
4.14,2.9,4.96,1.9,22.6,6.26,65.6,20.8,87.8,17.6,154,30.5
26.04,8.26,8.61,0.53,44.5,15.18,190.8,63.9,278.2,61.3,610,74.9
13.67,3.928,2.666,0.423,15.1,5.36,73.3,25.32,121.5,28.74,333.3,41.37
5.7,1.923,2.4,0.286,13.1,4.88,64.5,22.55,104.8,23.92,277,32.18
6.83,2.433,3.08,0.458,13.98,5.11,66.8,23.29,114,26.9,327.4,39.53
11.53,3.74,3.83,0.572,19.41,7.04,90.2,30.84,146.4,33.89,374.8,46
9,5.37,6.87,2.79,33,9.14,92.5,34.2,164,35.1,378,99.7
14.2,1.93,3.38,1.26,22.3,7.66,86.5,36,183,40.5,471,114
20.5,1.16,2.61,0.71,17.6,6.32,76.7,34,191,45.9,557,152
10.5,2.96,4.74,1.68,33.6,11.1,122,46.4,226,44.7,454,110
11.9,3.25,5.53,1.88,40.2,13.1,143,55.7,269,53.6,533,132
13.5,1.39,3.75,1.49,30,9.42,98.5,34.4,153,29,278,58.9
3.17,0.73,2.06,0.351,15.1,4.92,42.2,11.5,39.9,6.96,61.8,10.5
2.27,0.74,2.35,0.358,16.9,4.71,36.7,8.74,27.1,3.99,33.3,5.8
5.5,1.22,2.09,0.73,11.8,3.41,35.6,14.8,73.7,16.9,193,52.7
6.26,3.03,5.09,1.75,30.6,8.62,89.4,34.4,169,34.9,369,99.1
4.68,1.1,2.39,0.78,16.9,5.55,63.7,25.8,128,27.4,290,72.4
3.92,1.89,3.63,1.24,23.8,7.74,89.1,35.1,171,36.9,392,90.5
8.5,4.12,3.53,0.794,14.6,6.09,89.9,34,180.3,48.6,565,80.9
15.64,4.5,2.56,0.304,13.53,5.27,71.2,25.63,126.2,30.51,364.9,44.97
4.49,1.338,0.82,0.267,4.35,1.777,24.33,8.62,44.2,11.22,162.3,17.48
28.1,9.23,6.57,1.015,24,7.42,83.7,26.8,123.3,28.1,320.9,37.2
8.93,2.75,2.28,0.681,11.62,4.07,50.3,16.96,84,20.47,260.3,32.12
31.4,11.49,8.05,0.738,31.8,10.26,117.5,37.92,169.2,37.16,407.5,46.57
13.84,4.25,3.4,0.847,16.04,5.7,73.5,25.64,125.3,29.9,350.4,45
7.05,2.25,2.43,0.526,13.82,5.22,71,25.13,126,30.6,364.1,44.78
13.42,3.93,1.9,0.559,9.33,3.511,48.5,16.98,87.2,22.99,292.9,36.21
10.81,3.29,1.844,0.225,7.99,2.898,37.04,12.58,59.6,14.1,181.7,19.14
14.42,4.16,2.59,0.245,17,6.41,84.8,29.67,141.1,33.83,397.1,45.18
6.56,1.76,0.878,0.121,5.16,1.946,27.46,10,49.9,12.35,173.9,18.48
17.57,4.93,3.34,0.272,20.25,7.32,97.2,33.28,154.2,35.34,392.6,44.63
3.476,1.008,0.686,0.0715,4.27,1.778,25.64,9.52,48.5,12.25,176.1,19.3
4.37,1.447,2.013,0.536,12.77,4.86,68.4,25.13,124.9,31.52,378.3,46.6
12.46,4.09,4.03,1.154,18.1,5.81,73.2,25.63,121,30.27,364.1,45.32
13.99,5.73,4.08,0.797,16.12,5.48,68.2,22.57,101.4,24.23,288.8,32.73
4.2,1.849,4.05,0.354,20.45,6.04,66.2,20.16,83.1,18.57,229.2,24.41
19.45,6.76,5.1,0.609,25.23,9.18,123.7,43.7,207.3,49.69,574.9,72
6.73,2.108,2.69,0.398,18.33,7.13,101.5,36.79,173.5,42.01,469.3,56.9
7.64,2.528,2.759,0.425,14.34,4.98,64.4,22.07,96.6,22.91,272.4,30
4.39,1.67,2.59,0.542,12.32,3.91,51.7,17.93,86.7,21.57,265.7,33.22
6.16,2.082,2.88,0.322,14.99,5.09,67.6,23.15,106.4,25.47,306.6,36.02
29,10.47,7.84,0.967,33,10.78,133.5,45.45,199.1,45.91,517,62.16
10.69,3.292,3.37,0.577,17.97,6.04,82.4,28.84,131.8,31.75,366.7,44.88
11.94,4.22,5.2,0.513,26.3,8.76,118,40.7,180.6,43.11,493,57
8.9,3.28,2.81,0.594,12.54,4.18,53.8,17.88,80.3,19.54,242.3,28.4
20.37,5.65,3.22,0.855,19.53,7.57,107.2,37.49,176,43.97,512,65.4
5.84,1.855,2.248,0.378,12.88,4.68,61.7,20.9,93.4,21.82,260.3,28.59
41.4,12.36,4.44,0.749,16.57,5.77,76.5,26.33,123.1,31.22,377.2,46.07
7.61,2.131,1.75,0.5,10.09,3.679,53,18.32,86.1,20.98,269.6,31.54
4.7,2.16,2.64,0.729,11.63,3.9,52.1,18.6,87.7,22.3,276,34.5
4.189,1.107,0.609,0.195,4.6,1.999,31.56,11.86,60.6,15.96,240.5,26.28
13.98,5.53,3.83,1.262,12.2,4.23,57.9,20.74,108.9,31.1,423.4,63.3
18.65,5.56,4.03,0.385,23.41,8.12,104.3,36.1,158.2,36.49,412.4,48.39
3.63,1.45,2.9,0.326,16.27,5.51,77.9,27.2,130.2,33,399,50.2
12.02,3.33,1.491,0.647,7.25,2.491,38.68,15.09,79.9,21.93,298.6,39.16
24.87,9.63,14.07,1.074,66,19.31,217.4,68.3,273.2,59.72,604,71.7
11.46,4.32,4.36,0.739,21.88,7.54,99.2,35.82,159.5,38.7,445,56.1
17.06,5.47,5.39,0.483,30.7,10.43,134.8,48.7,219.1,51.5,583,73
20.01,7.84,5.62,0.988,22.37,7.19,87.1,30.06,128.7,30.61,361.2,43.73
1.438,0.991,2.97,0.77,15.63,5.4,68,24,103,24.8,301,35.3
2.53,0.74,0.7,0.151,4.05,1.59,24.6,9.6,45.2,11.8,171,19.6
14.07,4.83,5.7,0.847,30.9,9.63,115.2,40.8,172.1,40,458,56.4
15.34,4.24,2.27,0.298,15.58,5.54,71.9,26.59,117.9,28.41,350.4,42.1
0.3403,0.0964,0.0674,0.0129,0.51,0.1963,2.787,1.061,5.404,1.353,17.66,2.257
11.11,0.972,2.01,0.977,11,10.69719271,53.08,21.19,110.14,44.96640925,223.05,41.15
10.98,1.87,4.47,0.603,27.79,4.612789987,120.08,45.9,216.49,21.41666298,377.88,72.69
3.39,0.739,1.63,0.183,7.76,9.482684125,33.65,12.33,62.06,42.27318606,130.78,23.61
23.07,1.364,3.36,0.352,22.25,3.003260406,91.43,33.64,157.57,12.57079932,272.21,51.27
6.5,3.21,5.12,1.32,27.09,7.029512577,103.92,39.59,190.25,30.98032741,351.84,69.65
13.46,1.16,2.93,0.424,20.05,9.733376829,87.86,35.07,174.17,36.87368608,339.58,68.28
7.89,0.41,0.826,0.385,4.88,7.150254204,19.47,7.43,36.31,35.59598965,69.07,14.15
7.09,0.932,2.25,0.461,15.64,1.714821404,71.73,28.02,138.08,7.30817009,273.47,55.29
7.86,2.41,4.65,1.106,28.65,5.693840187,112.9,42.4,202.21,28.53221663,382.57,69.48
27.42,7.14,10.13,1.254,40.37,9.631409364,118.01,39.51,172.12,39.86038593,276.49,50.87
12.27,1.117,2.6,0.477,15.36,11.80434909,61.34,22.56,106.65,32.01884449,185.2,35.79
28.04,6.18,5.93,1.938,18.84,4.997359541,46.94,15.77,71.87,20.88353242,125.1,24.69
6.93,0.96,2.31,0.4,14.28,5.883652039,52.52,18.73,86.36,13.39046516,158.97,27.97
13.97,0.828,2,0.767,12.51,4.25838625,49.94,19.58,101.69,17.36711204,226.37,46.27
15.84,1.46,3.03,0.368,17.78,4.529599984,70.77,26.23,128.15,21.81438585,226.34,42.67
6.93,2.44,4.02,0.741,20.41,5.975116236,76.32,27.99,126.67,24.60031316,233.68,40.56
10.9,1.425,2.87,0.489,17.4,6.881000215,84.63,33.8,170.8,24.44864964,336.49,64.93
9.32,0.313,0.973,0.079,5.53,7.077065383,32.5,14.61,84.57,33.57937466,221.8,48.48
12.01,3.25,6.92,1.199,33.08,2.9033428,118,42.87,193.79,18.70862211,326.84,62.53
9.5,1.034,3.59,0.207,25.08,10.4787988,120.28,47.08,228.25,37.46623587,411.13,78.57
7.43,1.27,2.77,0.359,17.03,8.605677531,72.2,26.94,129.51,45.94639241,246.98,47.09
11.59,5.16,7.19,1.703,30.04,5.925154521,99.53,33.03,143.48,26.05718803,252.29,43.98
5.12,3.25,5.05,1.46,20.31,9.46035514,54.63,16.67,67.71,27.46194077,111.3,20.06
5.59,0.575,1.95,0.375,12.12,5.209921409,55.49,21.67,109.54,13.33474019,228.62,46.27
4.63,0.846,1.71,0.266,8.86,4.425554043,35.16,13.59,67.36,23.45791422,133.96,27.18
3.95,2.27,4.74,1.036,31.61,3.281420199,134.03,49.92,235.09,13.61794705,399.35,71.92
6.93,1.087,1.46,0.227,5.88,10.3804357,22.36,8.37,40.93,44.58611889,77.95,15.87
2.353,0.245,0.628,0.216,4.49,2.338477234,21.32,8.48,43.55,7.852493505,89.66,19.02
7.757958956,0.883684093,1.677776986,0.191177928,8.393205278,3.343555413,39.61317906,17.1897658,78.12364559,16.25908925,156.1770848,34.87844164
7.422843693,0.63123108,1.417730572,0.186622038,9.819725545,3.903851317,47.1594765,18.64904149,83.79997889,18.77799406,157.7635933,36.42523954
11.99643751,2.613820169,2.172529914,0.273296643,9.272541773,3.975399035,47.62326142,20.68209255,97.01076495,21.70252611,198.5123094,44.35033557
7.115865936,2.152209038,3.372145492,0.49874803,17.69761454,6.897918617,77.90533364,31.00827776,140.012325,30.21475826,267.3391102,57.61573001
6.503753914,0.583013662,1.337961567,0.185458793,9.401078306,4.588827284,61.08256974,26.59217292,123.0510397,27.24245908,234.3941005,54.63268842
15.38733436,1.716116184,1.919779446,0.037859877,8.653354027,3.185956506,42.26855894,16.76772377,84.74475807,18.4371646,161.4689889,40.00982966
12.5648515,1.705208277,2.663020119,0.250526314,12.650189,5.067746594,61.33327912,25.64076695,109.7539982,23.62728462,212.9234145,47.8099797
9.97789897,1.184948195,1.971931945,0.272619654,12.50896172,5.262691974,62.86935409,26.31138709,113.6637072,26.04672,228.1237278,52.96662541
20.89367436,2.513311028,4.091593277,0.578018529,20.55821986,7.900758538,94.17236756,38.39034691,168.8313146,36.74171997,320.6774905,71.58108792
7.805732074,1.358900185,2.625864841,0.184104411,17.8571469,9.289197286,120.2527261,51.54021404,237.8473534,52.25278333,449.8516385,100.7135008
6.852452799,0.99743114,1.874652671,0.181935615,9.031190814,3.372489836,38.86269672,15.19430909,70.57629482,15.8732531,144.171153,32.99542249
4.453487908,0.407430672,1.092365178,0.202610116,5.565542315,2.22105865,24.49490977,9.905831182,46.07007709,10.3664046,91.77200336,20.99576302
4.616006257,0.474218661,1.313270196,0.220122635,6.798507813,2.531666612,29.93700395,11.67197805,55.86450292,12.50852349,115.5343956,26.66736636
2.738555473,0.166371514,0.784989695,0.10817629,6.334541156,3.305174389,39.29060331,16.72890365,79.28245112,16.77155174,164.0524366,35.57516613
3.342541578,0.215604715,0.981574894,0.181266734,8.223768134,3.857112398,45.78052006,19.87458485,84.28042974,18.77701909,167.2392837,37.9875737
2.438988067,0.480123454,0.76472318,0.086508601,5.819940591,2.755572364,37.1894722,16.92428393,74.36508506,17.60998096,162.7323833,37.60011438
4.800743534,1.21398541,4.366332914,0.635779438,28.61625656,11.04997068,124.2503613,45.4354485,189.4306447,38.30018836,304.909449,66.26819041
5.121717274,0.921107709,3.167426665,0.41032197,25.00882582,10.66919684,124.7177669,48.66620116,200.3850852,41.94135168,323.1739722,70.90127571
2.054874735,0.194854956,0.875709374,0.096726467,8.160420822,4.393551949,54.56407103,24.35336398,113.0228374,25.49185671,232.8729856,55.92515061
3.409246871,0.276727296,1.565250537,0.218095724,11.44376295,4.710428912,58.70000774,23.67241714,107.4565403,23.79306816,206.2688425,44.6723387
3.397118636,0.245208472,0.903886585,0.110264009,6.290298907,2.887826373,36.99197684,14.39663066,64.93341574,15.00093531,130.9519188,30.37092301
3.048880623,0.326570924,0.78090937,0.169612396,8.293667101,3.976933583,50.21780176,19.83304472,88.82697803,20.58155073,182.6881998,41.2261469
11.19072247,5.543323305,3.57433776,0.525172881,14.50424271,5.433904549,58.75486756,21.85622141,88.95595812,17.77988125,157.0338887,32.98874674
1.44147712,0.055967936,0.277716789,0.068838996,2.70749445,1.380117797,19.32162872,9.194050293,44.57632638,11.79002274,115.4746348,28.58919464
3.235813109,0.426740939,1.9780119,0.264512007,14.17910837,5.755729901,64.84430762,23.34815691,98.02487093,19.48389368,164.9346743,35.14549944
3.331626166,0.637797368,1.923967859,0.288226876,13.54345006,5.853015073,64.73458798,25.90971453,104.9172447,21.86789096,182.284828,40.09892736
2.720896762,0.19251219,1.050008161,0.234124543,5.568782161,2.597546791,35.30920671,15.08721021,68.00636646,16.53436323,149.130787,36.53468666
11.42158343,1.01640627,2.187527136,0.493579405,12.5845158,4.523374774,54.5116799,22.12040632,99.07565563,21.87138635,199.0103263,45.45479273
14.70136139,0.545458385,0.991187978,0.087491045,11.75622396,5.125224891,61.23562864,27.31913749,124.0651456,26.9586398,231.3754693,52.33743664
4.888127467,1.263410118,2.23332946,0.425479218,14.50144,5.640894575,71.44997858,29.76341912,133.7402649,30.67512486,274.7074542,63.73054801
7.549826314,2.85744073,2.227290039,0.238162152,8.459588795,3.216901452,42.09942611,16.88035454,77.95234391,17.66652575,166.1653332,38.42407315
6.545608453,0.630935042,2.056375759,0.547874294,12.13597938,5.11983433,59.13888631,24.74884806,105.3606137,22.74894532,187.3640496,42.83362408
4.871912017,0.679290504,0.97617049,0.20897462,6.60556409,2.815272567,33.69490164,14.91299805,67.59363016,15.30622554,142.2698153,32.72758533
3.695740039,0.955379443,2.986757436,0.446903677,15.48409183,6.178777047,70.93813646,28.73945388,120.9293171,25.47929641,213.1676492,46.45707826
7.45062948,0.812547304,1.93280406,0.497527829,16.88501687,7.110876709,85.84848703,37.61334214,173.532639,37.82238039,336.4313135,78.54665332
3.248062627,0.443,1.483292749,0.315103728,7.683747093,2.98690492,33.33595384,13.62669753,60.94873698,13.02846916,113.1287416,26.65969951
6.545875274,0.568921157,1.546395922,0.191801609,10.45498433,3.922979979,45.8894168,16.63783242,71.10471014,14.6179853,123.293476,26.08368717
2.736129826,0.28159476,0.604077268,0.293294156,6.921806024,2.663565552,22.4705824,8.979838468,34.9697278,7.31244086,59.92234594,14.46910826
26.87616886,9.024756957,10.48454395,1.317290063,46.0762086,18.03446352,205.8889057,80.61586763,335.5497741,72.17104988,596.419413,128.386731
8.746167547,1.112470858,1.795451129,0.373872013,10.87641908,3.838890759,46.43038949,19.51350042,92.21310854,21.11234339,177.7916476,46.12656757
25.19786369,4.951958351,4.314160148,0.557498072,14.30722586,5.5799937,63.99288321,25.01297009,107.1989831,23.35609803,198.4775036,44.54737572
16.94314436,2.259779991,1.691578483,0.266944301,3.464818813,1.52502701,17.2204976,8.126332385,37.56142155,10.1764927,97.22018743,24.04116941
2.030812317,0.147405162,0.699397445,0.081715562,6.145902404,2.893062016,39.14182348,16.84258764,81.52791393,18.32254151,163.9259061,38.7786264
17.7193514,4.53871066,5.092975312,0.780563784,22.67153664,9.069769385,87.00767503,28.25514604,105.9249016,20.8565272,172.3950329,37.46885904
13.36240424,5.770322673,8.474510956,1.218117316,36.55293494,13.09966925,140.1728755,51.55883719,213.9001837,42.23377293,343.7173885,74.8206769
1.82408655,0.342238573,0.47464179,0.075583546,4.681311349,2.235603199,27.36407838,11.39487341,47.23895918,10.16545059,87.44574741,20.99498047
1.882302079,0.20786465,0.420530194,0.077225344,3.520552583,1.760826306,21.43921778,9.577111113,44.37721336,10.59508512,91.57407782,22.04799581
3.984125212,0.516988509,1.957069834,0.236540622,13.17167984,5.304908125,63.19851301,24.01443623,104.7157133,22.86026047,203.2701135,45.51891525
17.74263761,3.028264777,2.596336528,0.669028901,7.019697742,3.382852318,40.19156614,17.33932599,83.5387942,20.45075912,193.6410595,48.50639426
4.629347316,0.809116141,1.944234374,0.195819961,10.59040486,4.079314837,51.76572646,20.21290636,95.20343139,21.8103794,213.3466784,52.06238852
14.26280441,2.36510872,4.786275379,0.584156018,27.82083269,12.27615185,142.9098319,60.8866872,275.050049,58.41968596,487.9973306,105.8539438
17.46465846,1.851232196,2.787996964,0.401733944,12.28110643,5.034219355,58.37084882,23.95162777,106.0458205,22.96379986,204.3377917,45.92064214
15.31116905,2.010629672,7.481992143,0.283202162,41.04846397,15.03324018,181.115308,70.07969577,301.560698,62.41324671,514.9786568,108.774463
27.13086179,8.53801056,7.059502853,1.767264511,16.49877424,5.132047662,44.52971615,13.816952,54.21194548,11.57555932,104.170067,22.37290121
12.66187738,3.617882232,7.552654727,1.080344058,41.61191761,14.96817165,170.1203028,65.52028861,270.0923767,56.61739924,457.3769882,96.93837608
16.31708486,3.205783582,4.591541189,1.366706175,28.41887859,10.29319398,115.3504526,47.10463211,188.5797791,40.5104603,324.8439898,72.96468339
10.89721919,1.220855716,2.836636601,0.632599213,11.80368237,4.303043399,60.12636307,20.72396149,93.87332418,20.38678633,157.3257048,40.40568484
13.6,2.8,7.5,0.9,18.9,20.2,172.1,56,235,48.7,404,77.2
0.1,0.1,0.1,0.1,0.4,0.3,4.8,2.1,13.1,3.4,42.2,11.3
3.1,0.7,2,0.6,6.2,7.3,59.4,19.5,82,17.2,151,27.7
10.5,0.9,2.4,0.3,5.6,6.5,55.8,20.1,91.1,20.4,174,35.7
3.6,0.3,0.8,0.1,3,2.7,32.3,13.5,69.6,16.1,156,33.4
4.6,0.6,0.8,0.1,3.6,3.3,34.8,14.1,74.1,17.5,164,34.1
8.2,1.5,4.2,0.8,9.9,11.4,89.3,28.8,129,26,220,41.8
2.9,1.1,2,0.2,3.5,3.6,20.3,4.2,13.7,2.2,16.6,2.5
21.6,6.7,13.1,1.6,31.8,34,302,103,455,90.1,716,125
4.9,1.8,3.4,0.7,10.3,10.7,111,40.1,207,43.5,384,74.7
1.1,0.2,0.3,0.1,1.8,2,20.6,8.7,45.4,10.4,106,22.8
6.5,0.9,3.1,0.6,9.4,10.2,106,37.5,172,34.6,304,56.5
7.5,0.3,0.7,0.1,2.5,2.3,28.5,11.1,58.6,14.3,136,24.3
4.7,1.4,2.1,0.5,4,4.4,42.2,15.8,77.4,19.5,187,38.7
